UMLS	name	HPO	MSH
UMLS/C0054066	amoxicillin / clavulanate		MSH/D019980
UMLS/C0065374	lisinopril		MSH/D017706
UMLS/C0593953	Twinrix		MSH/C433226
UMLS/C0075632	sumatriptan		MSH/D018170
UMLS/C0249458	valacyclovir		MSH/D000077483
UMLS/C1528874	RTS,S-AS02A vaccine		MSH/C493155
UMLS/C0085208	bupropion		MSH/D016642
UMLS/C0966225	omalizumab		MSH/D000069444
UMLS/C0968887	Cilomilast		MSH/C433247
UMLS/C2699586	denagliptin		MSH/C551147
UMLS/C0025598	metformin		MSH/D008687
UMLS/C2983812	mirabegron		MSH/C520025
UMLS/C1509436	solifenacin succinate		MSH/D000069464
UMLS/C0257343	tamsulosin		MSH/D000077409
UMLS/C0795623	hepatitis A vaccine, inactivated		
UMLS/C0034862	Vaccines, Recombinant		MSH/D014614
UMLS/C0061323	glimepiride		MSH/C057619
UMLS/C0540623	naratriptan		MSH/C106783
UMLS/C0052432	artesunate		MSH/D000077332
UMLS/C0055470	chlorproguanil		MSH/C007030
UMLS/C0010980	dapsone		MSH/D003622
UMLS/C2698231	Milveterol		
UMLS/C3492889	ipragliflozin		MSH/C572941
UMLS/C1120386	micafungin		MSH/D000077551
UMLS/C1698215	regadenoson		MSH/C430916
UMLS/C0085149	tacrolimus		MSH/D016559
UMLS/C2973987	Foretinib		MSH/C544831
UMLS/C0770688	Herpes Simplex Virus Vaccines		MSH/D022301
UMLS/C0025010	Measles Vaccine		MSH/D008458
UMLS/C0700144	Meningococcal vaccine		MSH/D022401
UMLS/C2348075	darapladib		MSH/C529040
UMLS/C0379200	ibandronic acid		MSH/D000077557
UMLS/C0022625	ketoconazole		MSH/D007654
UMLS/C0879399	tositumomab		
UMLS/C0051696	amlodipine		MSH/D017311
UMLS/C0126174	losartan		MSH/D019808
UMLS/C0055015	cefuroxime axetil		MSH/C040738
UMLS/C3272846	dilmapimod		MSH/C574213
UMLS/C4726669	refanezumab		MSH/C581856
UMLS/C0068334	nabumetone		MSH/D000077430
UMLS/C0033429	propafenone		MSH/D011405
UMLS/C2986924	lenvatinib		MSH/C531958
UMLS/C0012265	digoxin		MSH/D004077
UMLS/C3713948	Vercirnon		MSH/C583420
UMLS/C0073096	resveratrol		MSH/D000077185
UMLS/C1135135	erlotinib		MSH/D000069347
UMLS/C0969324	mepolizumab		MSH/C434107
UMLS/C0074554	simvastatin		MSH/D019821
UMLS/C4726763	Solcitinib		
UMLS/C1527127	Recombinant Interleukin-18		
UMLS/C0246631	remifentanil		MSH/D000077208
UMLS/C3179547	secukinumab		MSH/C555450
UMLS/C4519138	batefenterol		MSH/C588122
UMLS/C0064870	levocabastine		MSH/C047340
UMLS/C2717174	raxibacumab		MSH/C542124
UMLS/C0014025	enalapril		MSH/D004656
UMLS/C0965129	rosuvastatin		MSH/D000068718
UMLS/C4018470	isavuconazonium sulfate		MSH/C508735
UMLS/C0673966	brinzolamide		MSH/C111827
UMLS/C0541315	everolimus		MSH/D000068338
UMLS/C1722260	indacaterol		MSH/C510790
UMLS/C0017970	glycopyrrolate		MSH/D006024
UMLS/C1721377	nilotinib		MSH/C498826
UMLS/C3814772	glycopyrronium		MSH/D006024
UMLS/C0069751	oxcarbazepine		MSH/D000078330
UMLS/C4033447	sacubitril		MSH/C000717211
UMLS/C0216784	valsartan		MSH/D000068756
UMLS/C0937916	travoprost		MSH/D000069557
UMLS/C0717411	amlodipine / benazepril		
UMLS/C1699926	fingolimod		MSH/D000068876
UMLS/C0649350	rivastigmine		MSH/D000068836
UMLS/C1998098	panobinostat		MSH/D000077767
UMLS/C0007538	cefadroxil		MSH/D002434
UMLS/C4519177	omipalisib		MSH/C561454
UMLS/C3818721	ceritinib		MSH/C586847
UMLS/C3467876	dabrafenib		MSH/C561627
UMLS/C1831905	eltrombopag		MSH/C520809
UMLS/C1506770	lapatinib		MSH/D000077341
UMLS/C1831796	pazopanib		MSH/C516667
UMLS/C2697961	trametinib		MSH/C560077
UMLS/C0257685	zoledronic acid		MSH/D000077211
UMLS/C3273244	Vi Capsular Polysaccharide Typhoid Vaccine		
UMLS/C0281666	alitretinoin		MSH/D000077556
UMLS/C4519256	danirixin		MSH/C581951
UMLS/C4020624	fluticasone furoate-vilanterol trifenatate		MSH/C000611924
UMLS/C4309999	gepotidacin		MSH/C000612856
UMLS/C4519188	Daprodustat		MSH/C000599718
UMLS/C2699069	Retosiban		MSH/C522194
UMLS/C4519144	Camicinal		MSH/C541863
UMLS/C4519321	Elubrixin		
UMLS/C3274566	epelsiban		MSH/C571185
UMLS/C5238076	Linerixibat		
UMLS/C3272847	Losmapimod		MSH/C543534
UMLS/C0298130	montelukast		MSH/C093875
UMLS/C0771892	olopatadine hydrochloride		MSH/D000069605
UMLS/C0717550	candesartan		MSH/C081643
UMLS/C0527379	candesartan cilexetil		MSH/C077793
UMLS/C5197976	Nemiralisib		MSH/C000629641
UMLS/C1700101	relacatib		MSH/C509706
UMLS/C0903411	tafenoquine		MSH/C055852
UMLS/C3272332	Herpes Zoster Vaccine 1437173A		
UMLS/C0961209	nepafenac		MSH/C414203
UMLS/C2698764	perampanel		MSH/C551441
UMLS/C0050175	adefovir		MSH/C053001
UMLS/C4541381	tapinarof		MSH/C571829
UMLS/C0004057	aspirin		MSH/D001241
UMLS/C0025810	methylphenidate		MSH/D008774
UMLS/C1872109	certolizumab pegol		MSH/D000068582
UMLS/C0378482	rabeprazole		MSH/D064750
UMLS/C0167117	exenatide		MSH/D000077270
UMLS/C1665688	mapatumumab		MSH/C507357
UMLS/C0030095	oxytocin		MSH/D010121
UMLS/C2608038	eribulin mesylate		MSH/C490954
UMLS/C0213404	rufinamide		MSH/C079703
UMLS/C3859491	meningococcal group B vaccine		
UMLS/C0012933	DNA, Ribosomal		MSH/D004275
UMLS/C0068722	nicotine polacrilex		MSH/D061485
UMLS/C4731002	Otilimab		MSH/C000599766
UMLS/C0082607	fluticasone		MSH/D000068298
UMLS/C0246421	letrozole		MSH/D000077289
UMLS/C4550352	Fosdevirine		
UMLS/C0028040	nicotine		MSH/D009538
UMLS/C0728745	Infanrix		MSH/D022681
UMLS/C0701492	PENTA natural heparin pentassacharide		MSH/C064764
UMLS/C0033567	epoprostenol		MSH/D011464
UMLS/C3700393	Serelaxin		
UMLS/C0083381	meloxicam		MSH/D000077239
UMLS/C1701942	Talnetant		MSH/C106716
UMLS/C0065023	fidaxomicin		MSH/D000077732
UMLS/C1099776	tenofovir disoproxil fumarate		MSH/D000068698
UMLS/C1566826	rilpivirine		MSH/D000068696
UMLS/C0008809	ciprofloxacin		MSH/D002939
UMLS/C0935989	imatinib		MSH/D000068877
UMLS/C0527316	donepezil		MSH/D000077265
UMLS/C2718773	canakinumab		MSH/C541220
UMLS/C4082411	Glycopyrronium Bromide		MSH/D006024
UMLS/C1832027	ofatumumab		MSH/C527517
UMLS/C0526371	midostaurin		MSH/C059539
UMLS/C0060400	cefixime		MSH/D020682
UMLS/C4519293	naquotinib		MSH/C000627869
UMLS/C0700596	leuprolide acetate		MSH/D016729
UMLS/C3896946	gilteritinib fumarate		
UMLS/C2987649	Linsitinib		MSH/C551528
UMLS/C5418498	Peficitinib Hydrobromide		
UMLS/C3657824	siponimod		MSH/C578989
UMLS/C0077071	triclabendazole		MSH/D000077682
UMLS/C0034283	pyrimethamine		MSH/D011739
UMLS/C3496793	enzalutamide		MSH/C540278
UMLS/C2000261	linaclotide		MSH/C523483
UMLS/C2719767	onabotulinumtoxinA		MSH/D019274
UMLS/C1174893	levocetirizine		MSH/C472067
UMLS/C0066700	mometasone furoate		MSH/D000068656
UMLS/C0771469	formoterol fumarate		MSH/D000068759
UMLS/C4310385	cabotegravir		MSH/C584914
UMLS/C2929521	potassium nitrate / sodium fluoride		
UMLS/C0035525	ribavirin		MSH/D012254
UMLS/C2931926	ruxolitinib		MSH/C540383
UMLS/C5420974	Olodanrigan		
UMLS/C0907858	oligofructose		MSH/C120489
UMLS/C0030744	Pectins		MSH/D010368
UMLS/C4505508	lanadelumab		MSH/C000596550
UMLS/C3661274	umeclidinium		MSH/C573971
UMLS/C1619629	deferasirox		MSH/D000077588
UMLS/C4055478	alpelisib		MSH/C585539
UMLS/C4076895	fevipiprant		MSH/C000604875
UMLS/C4682384	molibresib		MSH/C554645
UMLS/C0887906	Streptococcal Vaccines		MSH/D022541
UMLS/C5140521	onasemnogene abeparvovec-xioi		MSH/C000710948
UMLS/C0245576	pneumococcal polysaccharide, type 37		MSH/C058381
UMLS/C0206514	Haemophilus Vaccines		MSH/D018073
UMLS/C0206515	Vaccines, Conjugate		MSH/D018074
UMLS/C0028833	octreotide		MSH/D015282
UMLS/C4550124	brolucizumab		MSH/C000622091
UMLS/C4524703	crizanlizumab		MSH/C000614139
UMLS/C0037487	carboxymethylcellulose sodium		MSH/D002266
UMLS/C0028027	niacinamide		MSH/D009536
UMLS/C0003372	Antilymphocyte Serum		MSH/D000961
UMLS/C1570906	vildagliptin		MSH/D000077597
UMLS/C2001271	tapentadol		MSH/D000077432
UMLS/C1567950	alisporivir		MSH/C499715
UMLS/C2718533	degarelix acetate		
UMLS/C0018242	griseofulvin		MSH/D006118
UMLS/C4549503	fremanezumab		MSH/C000604315
UMLS/C0289884	glatiramer acetate		MSH/D000068717
UMLS/C1869620	reslizumab		MSH/C515492
UMLS/C4307388	Inclisiran		MSH/C585830
UMLS/C1567854	Licarbazepine		MSH/C428744
UMLS/C2920417	indacaterol maleate		
UMLS/C0671970	capecitabine		MSH/D000069287
UMLS/C1566537	ranibizumab		MSH/D000069579
UMLS/C5421171	Melrilimab		
UMLS/C4529946	tisagenlecleucel Injection		
UMLS/C3657270	nivolumab		MSH/D000077594
